Date,Open,High,Low,Close,Adj Close,Volume
2019-09-09,150.080002,150.149994,149.710007,149.729996,133.370270,43000
2019-09-10,149.389999,149.600006,147.929993,147.929993,131.766983,283100
2019-09-11,147.679993,148.179993,147.679993,147.759995,131.615494,66900
2019-09-12,148.470001,148.610001,146.869995,147.210007,131.125626,184000
2019-09-13,146.130005,146.410004,144.990005,144.990005,129.148178,169600
2019-09-16,145.820007,146.380005,145.500000,146.139999,130.172516,69300
2019-09-17,146.289993,147.029999,146.070007,146.759995,130.724731,95500
2019-09-18,147.380005,148.000000,146.970001,147.119995,131.045441,193400
2019-09-19,147.820007,147.889999,147.309998,147.350006,131.250259,205100
2019-09-20,147.809998,148.630005,147.660004,148.600006,132.363739,63000
2019-09-23,148.910004,149.570007,148.580002,148.649994,132.408249,99200
2019-09-24,149.089996,150.229996,149.059998,150.050003,133.655304,99600
2019-09-25,149.839996,150.000000,148.300003,148.419998,132.203384,166300
2019-09-26,149.100006,149.490005,148.940002,149.020004,132.737823,95200
2019-09-27,149.059998,149.470001,148.970001,149.300003,132.987228,75000
2019-09-30,148.789993,149.529999,148.770004,149.479996,133.147583,77000
2019-10-01,148.149994,150.139999,148.050003,149.669998,133.549118,290300
2019-10-02,149.779999,150.449997,149.699997,150.050003,133.888168,167800
2019-10-03,150.389999,151.850006,150.389999,151.149994,134.869736,214400
2019-10-04,151.350006,151.850006,151.210007,151.729996,135.387177,243900
2019-10-07,151.169998,151.449997,151.000000,151.029999,134.762634,100400
2019-10-08,151.809998,151.880005,150.839996,151.389999,135.083847,897800
2019-10-09,151.050003,151.050003,150.320007,150.710007,134.477127,339300
2019-10-10,149.949997,149.949997,148.940002,149.139999,133.076172,173600
2019-10-11,148.220001,148.500000,147.289993,147.679993,131.773407,309200
2019-10-14,148.410004,148.660004,148.130005,148.289993,132.317749,197100
2019-10-15,147.929993,148.059998,147.000000,147.080002,131.238052,230700
2019-10-16,147.119995,147.509995,147.009995,147.419998,131.541458,103100
2019-10-17,147.169998,147.809998,147.050003,147.240005,131.380844,99300
2019-10-18,147.449997,147.729996,147.300003,147.339996,131.470032,96800
2019-10-21,146.610001,146.910004,146.419998,146.500000,130.720551,108200
