Date,Open,High,Low,Close,Adj Close,Volume
2019-08-15,113.339996,114.169998,113.279999,113.910004,105.464371,5240200
2019-08-16,113.510002,113.669998,113.169998,113.610001,105.186600,4957800
2019-08-19,113.040001,113.260002,113.010002,113.070000,104.686623,3691400
2019-08-20,113.519997,113.660004,113.459999,113.570000,105.149574,3161800
2019-08-21,113.269997,113.570000,113.209999,113.269997,104.871796,4921700
2019-08-22,113.050003,113.370003,113.000000,113.019997,104.640358,5860400
2019-08-23,113.129997,113.940002,113.010002,113.779999,105.344017,8192600
2019-08-26,113.730003,113.930000,113.580002,113.669998,105.242157,7581600
2019-08-27,113.809998,114.190002,113.809998,114.160004,105.695847,3266900
2019-08-28,114.349998,114.389999,114.120003,114.199997,105.732841,2505400
2019-08-29,114.099998,114.099998,113.690002,113.980003,105.529182,4232400
2019-08-30,113.779999,114.050003,113.739998,114.010002,105.556953,3651100
2019-09-03,113.879997,114.440002,113.699997,114.070000,105.788803,11754000
2019-09-04,113.949997,114.300003,113.949997,114.250000,105.955757,3447000
2019-09-05,113.589996,113.620003,113.080002,113.330002,105.102547,4597800
2019-09-06,113.339996,113.529999,113.269997,113.400002,105.167419,3111000
2019-09-09,112.860001,112.940002,112.690002,112.699997,104.518257,4818700
2019-09-10,112.529999,112.629997,111.879997,111.879997,103.757782,4797200
2019-09-11,111.779999,111.970001,111.750000,111.769997,103.655754,4737000
2019-09-12,112.099998,112.160004,111.349998,111.519997,103.423912,8612500
2019-09-13,111.099998,111.209999,110.500000,110.500000,102.477989,24187700
2019-09-16,110.900002,111.099998,110.750000,110.980003,102.923141,5388300
2019-09-17,111.040001,111.379997,110.940002,111.269997,103.192101,8211700
2019-09-18,111.570000,111.800003,111.199997,111.309998,103.229210,5170400
2019-09-19,111.580002,111.589996,111.320000,111.360001,103.275536,7131900
2019-09-20,111.540001,112.019997,111.480003,112.000000,103.869110,9915000
2019-09-23,112.139999,112.480003,112.059998,112.160004,104.017487,13163900
2019-09-24,112.220001,112.820000,112.209999,112.720001,104.536827,10459100
2019-09-25,112.589996,112.690002,111.900002,111.980003,103.850510,8430900
2019-09-26,112.250000,112.430000,112.160004,112.220001,104.073135,4233000
2019-09-27,112.230003,112.489998,112.190002,112.379997,104.221497,4545500
2019-09-30,112.209999,112.510002,112.169998,112.470001,104.304939,2797900
2019-10-01,111.849998,112.860001,111.809998,112.610001,104.593819,8555100
2019-10-02,112.730003,113.180000,112.709999,113.000000,104.956039,3908600
2019-10-03,113.160004,113.879997,113.139999,113.589996,105.504051,6128300
2019-10-04,113.580002,113.889999,113.510002,113.809998,105.708397,4707600
2019-10-07,113.559998,113.680000,113.400002,113.430000,105.355461,3193100
2019-10-08,113.820000,113.870003,113.480003,113.669998,105.578346,4304900
2019-10-09,113.550003,113.550003,113.199997,113.379997,105.309029,3336800
2019-10-10,113.059998,113.080002,112.559998,112.669998,104.649567,3924400
2019-10-11,112.129997,112.180000,111.720001,111.900002,103.934364,8685300
2019-10-14,112.250000,112.290001,112.160004,112.209999,104.222282,1932200
2019-10-15,112.160004,112.239998,111.639999,111.669998,103.720764,6638500
2019-10-16,111.839996,112.019997,111.750000,111.889999,103.925072,2755500
2019-10-17,111.800003,112.089996,111.720001,111.849998,103.887939,3188700
2019-10-18,111.919998,112.120003,111.870003,111.949997,103.980782,2406400
2019-10-21,111.660004,111.790001,111.510002,111.540001,103.600006,1735300
2019-10-22,111.809998,111.849998,111.500000,111.800003,103.841469,3334400
2019-10-23,112.019997,112.070000,111.790001,111.839996,103.878632,3305600
2019-10-24,111.889999,112.070000,111.779999,111.820000,103.860054,2645400
2019-10-25,111.900002,111.919998,111.419998,111.580002,103.637161,2381000
2019-10-28,111.190002,111.220001,111.050003,111.160004,103.247032,5837600
2019-10-29,111.300003,111.349998,111.150002,111.260002,103.339920,2199500
2019-10-30,111.349998,111.809998,111.309998,111.800003,103.841469,5276700
2019-10-31,112.110001,112.580002,112.070000,112.510002,104.500916,5540700
2019-11-01,112.180000,112.419998,111.879997,112.129997,104.303741,8149400
2019-11-04,111.629997,111.690002,111.500000,111.559998,103.773514,4145200
2019-11-05,111.129997,111.169998,110.849998,110.959999,103.215408,6853500
2019-11-06,111.190002,111.389999,110.980003,111.279999,103.513077,4129800
2019-11-07,110.709999,110.709999,109.980003,110.389999,102.685181,5890100
2019-11-08,110.290001,110.639999,110.239998,110.239998,102.545647,3037300
2019-11-11,110.489998,110.519997,110.239998,110.360001,102.657295,1563000
2019-11-12,110.349998,110.500000,110.180000,110.410004,102.703789,4446200
2019-11-13,110.820000,110.860001,110.629997,110.709999,102.982841,2475200
2019-11-14,111.190002,111.400002,111.139999,111.269997,103.503777,3189600
2019-11-15,111.089996,111.290001,111.080002,111.180000,103.420052,2104500
2019-11-18,111.360001,111.489998,111.330002,111.370003,103.596756,1893600
2019-11-19,111.389999,111.620003,111.389999,111.580002,103.792130,8306500
2019-11-20,111.800003,112.019997,111.720001,111.989998,104.173531,3838000
2019-11-21,111.720001,111.830002,111.570000,111.709999,103.913071,3034700
2019-11-22,111.769997,111.809998,111.599998,111.690002,103.894455,1879700
2019-11-25,111.699997,111.779999,111.680000,111.739998,103.940956,3573100
2019-11-26,111.910004,111.989998,111.849998,111.949997,104.136284,3579300
2019-11-27,111.720001,111.769997,111.610001,111.660004,103.866531,2351800
2019-11-29,111.620003,111.629997,111.440002,111.570000,103.782806,2882300
2019-12-02,110.870003,111.120003,110.809998,111.010002,103.410210,6826400
2019-12-03,111.580002,112.169998,111.570000,112.000000,104.332451,6561900
2019-12-04,111.769997,111.860001,111.389999,111.570000,103.931847,2072200
2019-12-05,111.150002,111.419998,111.139999,111.309998,103.689674,3062000
2019-12-06,110.879997,111.190002,110.830002,110.970001,103.372948,2717400
2019-12-09,111.209999,111.220001,111.040001,111.059998,103.456802,1928500
2019-12-10,111.150002,111.190002,110.910004,110.930000,103.335686,1707000
2019-12-11,111.099998,111.470001,111.080002,111.389999,103.764175,2462600
2019-12-12,111.279999,111.300003,110.309998,110.510002,102.944420,5490400
2019-12-13,110.809998,111.230003,110.480003,111.160004,103.549927,4162000
2019-12-16,110.879997,110.879997,110.570000,110.639999,103.065536,3028500
2019-12-17,110.769997,110.820000,110.580002,110.650002,103.074837,3471400
2019-12-18,110.580002,110.610001,110.230003,110.349998,102.795418,2249500
2019-12-19,110.120003,110.419998,110.080002,110.279999,102.875618,1962500
2019-12-20,110.110001,110.300003,110.080002,110.279999,102.875618,4660500
2019-12-23,110.309998,110.379997,110.089996,110.180000,102.782333,1809400
2019-12-24,110.040001,110.410004,110.040001,110.370003,102.959572,857600
2019-12-26,110.410004,110.529999,110.269997,110.529999,103.108833,1285100
2019-12-27,110.620003,110.730003,110.620003,110.690002,103.258102,1771100
2019-12-30,110.309998,110.620003,110.239998,110.620003,103.192795,2035400
2019-12-31,110.440002,110.489998,110.209999,110.220001,102.819664,2801600
2020-01-02,110.690002,110.949997,110.629997,110.730003,103.295387,4022300
2020-01-03,111.150002,111.489998,111.040001,111.470001,103.985718,3839600
2020-01-06,111.660004,111.669998,111.260002,111.349998,103.873764,2714300
2020-01-07,111.330002,111.430000,111.190002,111.190002,103.724533,2038800
2020-01-08,111.290001,111.419998,110.790001,110.930000,103.481995,5081100
2020-01-09,110.680000,111.040001,110.629997,111.010002,103.556610,3680600
2020-01-10,111.089996,111.320000,111.089996,111.250000,103.780487,2600000
2020-01-13,111.110001,111.139999,110.980003,111.120003,103.659203,2672600
2020-01-14,111.180000,111.360001,111.160004,111.339996,103.864441,2376300
2020-01-15,111.550003,111.620003,111.430000,111.620003,104.125656,2734800
2020-01-16,111.449997,111.510002,111.300003,111.389999,103.911072,2200500
2020-01-17,111.129997,111.300003,111.089996,111.300003,103.827148,2627000
2020-01-21,111.550003,111.779999,111.540001,111.739998,104.237595,2355600
2020-01-22,111.739998,111.820000,111.680000,111.760002,104.256264,1787600
2020-01-23,112.029999,112.239998,111.989998,112.040001,104.517448,1891300
2020-01-24,112.180000,112.610001,112.160004,112.440002,104.890556,7932600
2020-01-27,113.190002,113.209999,113.029999,113.199997,105.599571,3824600
2020-01-28,113.089996,113.120003,112.779999,112.820000,105.245094,1923600
2020-01-29,112.970001,113.410004,112.970001,113.360001,105.748817,2429500
2020-01-30,113.550003,113.830002,113.400002,113.470001,105.851410,4405500
2020-01-31,113.720001,114.120003,113.690002,114.040001,106.383186,9764500
2020-02-03,113.610001,113.839996,113.320000,113.790001,106.292564,5722100
2020-02-04,113.239998,113.250000,112.959999,113.129997,105.676041,2569600
2020-02-05,112.709999,112.870003,112.620003,112.639999,105.218338,9027500
2020-02-06,112.610001,112.800003,112.559998,112.720001,105.293053,1697100
2020-02-07,113.180000,113.360001,113.089996,113.260002,105.797478,6177900
2020-02-10,113.500000,113.620003,113.370003,113.480003,106.003006,1909100
2020-02-11,113.330002,113.370003,113.139999,113.209999,105.750778,1657100
2020-02-12,112.970001,112.989998,112.830002,112.919998,105.479897,1473800
2020-02-13,112.980003,113.139999,112.940002,113.019997,105.573265,1868000
2020-02-14,113.269997,113.370003,113.209999,113.300003,105.834831,2043600
2020-02-18,113.449997,113.650002,113.349998,113.480003,106.003006,8356600
2020-02-19,113.360001,113.510002,113.300003,113.459999,105.984291,1681800
2020-02-20,113.629997,113.940002,113.620003,113.790001,106.292564,3452900
2020-02-21,114.089996,114.529999,114.080002,114.250000,106.722260,5381000
2020-02-24,115.199997,115.290001,115.019997,115.139999,107.553581,6803600
2020-02-25,115.110001,115.709999,115.080002,115.459999,107.852516,10014300
2020-02-26,115.209999,115.790001,115.089996,115.400002,107.796501,19649400
2020-02-27,116.139999,116.339996,115.580002,115.959999,108.319572,8629700
2020-02-28,116.889999,117.449997,116.760002,117.260002,109.533943,13437000
2020-03-02,117.550003,117.940002,116.970001,117.040001,109.459076,19402100
2020-03-03,117.160004,119.290001,117.029999,118.400002,110.731010,11462300
2020-03-04,118.570000,118.910004,118.050003,118.139999,110.487869,7627100
2020-03-05,119.000000,119.320000,118.919998,119.190002,111.469849,5284200
2020-03-06,120.980003,121.309998,120.089996,120.400002,112.601479,11614800
2020-03-09,123.250000,123.410004,121.449997,121.480003,113.611549,24791700
2020-03-10,120.879997,121.760002,119.250000,119.250000,111.525970,15072900
2020-03-11,120.269997,120.589996,117.599998,118.059998,110.413040,13316100
2020-03-12,120.150002,120.769997,114.400002,118.120003,110.469170,10671600
2020-03-13,117.800003,118.980003,117.010002,117.349998,109.749039,8697200
2020-03-16,120.029999,120.680000,119.000000,120.449997,112.648224,6971700
2020-03-17,119.910004,120.290001,117.419998,117.430000,109.823845,5680300
2020-03-18,116.599998,117.800003,115.339996,115.800003,108.299423,13256300
2020-03-19,116.139999,117.629997,115.919998,116.180000,108.654816,6702900
2020-03-20,117.639999,119.879997,117.410004,119.139999,111.423080,9641600
2020-03-23,119.449997,121.059998,119.449997,120.550003,112.741760,12234700
2020-03-24,119.519997,119.970001,119.260002,119.730003,111.974869,5235500
2020-03-25,119.760002,120.260002,119.400002,119.800003,112.040329,5527600
2020-03-26,120.190002,120.500000,119.910004,120.089996,112.311531,3384400
2020-03-27,120.809998,121.389999,120.680000,120.980003,113.143921,5282300
2020-03-30,121.790001,122.089996,121.180000,121.260002,113.405777,4649400
2020-03-31,121.449997,121.809998,121.309998,121.480003,113.611549,6356500
2020-04-01,122.129997,122.260002,121.730003,121.830002,114.074066,9256400
2020-04-02,122.169998,122.220001,121.669998,121.849998,114.092789,4789400
2020-04-03,122.040001,122.290001,121.820000,121.940002,114.177063,3441100
2020-04-06,121.529999,121.599998,121.279999,121.389999,113.662086,4697500
2020-04-07,120.550003,120.889999,120.269997,120.849998,113.156441,9340600
2020-04-08,120.599998,120.870003,120.459999,120.699997,113.015999,3341000
2020-04-09,120.639999,121.110001,120.529999,120.959999,113.259453,4543600
2020-04-13,120.849998,121.019997,120.669998,120.699997,113.015999,2103100
2020-04-14,120.839996,121.050003,120.800003,120.860001,113.165825,2180100
2020-04-15,121.519997,122.029999,121.480003,121.940002,114.177063,3137400
2020-04-16,122.110001,122.250000,121.989998,122.070000,114.298790,1901600
2020-04-17,121.970001,122.300003,121.639999,121.750000,113.999153,2375000
2020-04-20,121.980003,122.080002,121.790001,122.070000,114.298790,4230700
2020-04-21,122.570000,122.690002,122.300003,122.410004,114.617157,3287700
2020-04-22,122.129997,122.250000,121.809998,122.029999,114.261345,3168700
2020-04-23,121.970001,122.139999,121.870003,122.110001,114.336266,2345900
2020-04-24,121.889999,122.150002,121.879997,122.139999,114.364357,2373500
2020-04-27,121.849998,121.879997,121.459999,121.489998,113.755684,2508100
2020-04-28,121.750000,122.089996,121.739998,122.019997,114.251953,2847600
2020-04-29,122.029999,122.209999,121.709999,121.959999,114.195793,2600100
2020-04-30,122.050003,122.260002,121.669998,121.669998,113.924263,5371500
2020-05-01,121.790001,121.910004,121.570000,121.709999,114.081734,8357700
2020-05-04,121.680000,121.820000,121.550003,121.730003,114.100464,3580500
2020-05-05,121.449997,121.680000,121.370003,121.639999,114.016106,3487600
2020-05-06,120.989998,121.279999,120.849998,121.190002,113.594322,3279500
2020-05-07,121.300003,121.980003,121.260002,121.930000,114.287933,3252800
2020-05-08,121.620003,121.980003,121.440002,121.529999,113.913025,3486800
2020-05-11,121.510002,121.580002,121.089996,121.190002,113.594322,4569400
2020-05-12,121.129997,121.629997,121.110001,121.589996,113.969254,4267700
2020-05-13,121.739998,121.989998,121.650002,121.839996,114.203590,2615800
2020-05-14,122.050003,122.209999,121.980003,122.029999,114.381668,2257600
2020-05-15,122.199997,122.230003,121.860001,121.949997,114.306671,1828900
2020-05-18,121.660004,121.669998,121.059998,121.199997,113.603699,3091200
2020-05-19,121.169998,121.559998,121.169998,121.540001,113.922379,1941700
2020-05-20,121.370003,121.709999,121.279999,121.570000,113.950523,2366700
2020-05-21,121.690002,121.849998,121.599998,121.650002,114.025505,2063800
2020-05-22,121.709999,121.879997,121.690002,121.879997,114.241058,1352400
2020-05-26,121.500000,121.629997,121.389999,121.559998,113.941124,3484800
2020-05-27,121.489998,121.839996,121.480003,121.660004,114.034859,2542900
2020-05-28,121.440002,121.610001,121.370003,121.550003,113.931763,3873900
2020-05-29,121.750000,121.989998,121.629997,121.940002,114.297310,2993800
2020-06-01,121.620003,121.769997,121.489998,121.769997,114.252258,8531700
2020-06-02,121.629997,121.739998,121.489998,121.570000,114.064629,4711800
2020-06-03,121.169998,121.190002,120.750000,120.849998,113.389084,4226600
2020-06-04,120.660004,120.669998,120.309998,120.370003,112.938705,4744100
2020-06-05,119.599998,119.809998,119.349998,119.769997,112.375740,10611700
2020-06-08,119.669998,120.010002,119.660004,119.900002,112.497726,3314700
2020-06-09,120.370003,120.529999,120.250000,120.330002,112.901161,3238600
2020-06-10,120.610001,121.230003,120.550003,121.230003,113.745598,4944600
2020-06-11,121.680000,121.849998,121.589996,121.660004,114.149055,6365800
2020-06-12,121.440002,121.660004,121.330002,121.389999,113.895721,3051000
2020-06-15,121.660004,121.739998,121.290001,121.290001,113.801903,2658000
2020-06-16,120.839996,121.269997,120.730003,121.040001,113.567368,5252000
2020-06-17,121.160004,121.269997,120.970001,121.230003,113.745598,2308300
2020-06-18,121.510002,121.559998,121.419998,121.500000,113.998947,1694600
2020-06-19,121.230003,121.610001,121.230003,121.540001,114.036499,2033200
2020-06-22,121.660004,121.709999,121.370003,121.430000,113.933258,2284900
2020-06-23,121.309998,121.430000,121.239998,121.389999,113.895721,2010600
2020-06-24,121.290001,121.660004,121.290001,121.620003,114.111542,2310700
2020-06-25,121.800003,121.830002,121.610001,121.639999,114.130287,1650900
2020-06-26,121.800003,122.070000,121.779999,121.970001,114.439957,3413900
2020-06-29,121.930000,122.139999,121.919998,122.089996,114.552505,28632400
2020-06-30,122.150002,122.190002,121.790001,121.870003,114.346115,4126700
2020-07-01,121.529999,121.660004,121.349998,121.570000,114.167671,8416500
2020-07-02,121.440002,121.739998,121.349998,121.720001,114.308556,3054100
2020-07-06,121.410004,121.559998,121.290001,121.540001,114.139511,2821900
2020-07-07,121.629997,121.940002,121.570000,121.930000,114.505760,2920400
2020-07-08,121.720001,121.870003,121.610001,121.739998,114.327324,2096700
2020-07-09,121.769997,122.239998,121.760002,122.129997,114.693565,2769400
2020-07-10,122.250000,122.290001,121.849998,121.889999,114.468193,1939000
2020-07-13,121.709999,122.040001,121.680000,122.019997,114.590263,2051100
2020-07-14,122.180000,122.230003,121.989998,122.010002,114.580856,1721500
2020-07-15,121.830002,122.089996,121.820000,121.970001,114.543327,2085400
2020-07-16,122.160004,122.250000,122.059998,122.059998,114.627815,1907100
2020-07-17,122.120003,122.150002,121.970001,122.029999,114.599678,2405200
2020-07-20,122.199997,122.220001,122.019997,122.110001,114.674782,2695900
2020-07-21,122.160004,122.279999,122.120003,122.239998,114.796860,3228400
2020-07-22,122.389999,122.389999,122.239998,122.279999,114.834435,2431500
2020-07-23,122.430000,122.449997,122.290001,122.400002,114.947151,2006500
2020-07-24,122.300003,122.430000,122.269997,122.339996,114.890778,3395600
2020-07-27,122.440002,122.459999,122.120003,122.150002,114.712357,1976500
2020-07-28,122.300003,122.470001,122.260002,122.440002,114.984695,1870300
2020-07-29,122.449997,122.599998,122.309998,122.599998,115.134949,1874200
2020-07-30,122.750000,122.779999,122.669998,122.769997,115.294601,28331800
2020-07-31,122.639999,122.889999,122.589996,122.800003,115.322762,4039200
2020-08-03,122.519997,122.650002,122.459999,122.639999,115.266380,6595900
2020-08-04,122.830002,123.089996,122.790001,123.059998,115.661125,3842000
2020-08-05,122.750000,122.779999,122.610001,122.650002,115.275787,2423700
2020-08-06,122.889999,123.059998,122.730003,122.790001,115.407364,2286500
2020-08-07,122.830002,122.900002,122.489998,122.529999,115.162987,2363400
2020-08-10,122.699997,122.720001,122.400002,122.400002,115.040817,1994900
2020-08-11,121.959999,122.040001,121.690002,121.980003,114.646042,7166500
2020-08-12,121.650002,121.760002,121.470001,121.620003,114.307724,5538100
2020-08-13,121.599998,121.709999,121.250000,121.370003,114.072723,5748400
2020-08-14,121.480003,121.589996,121.419998,121.430000,114.129105,2722800
2020-08-17,121.690002,121.830002,121.599998,121.629997,114.317093,3357700
2020-08-18,121.760002,121.919998,121.690002,121.839996,114.514450,1853600
2020-08-19,121.900002,121.970001,121.650002,121.680000,114.364113,4493800
2020-08-20,122.050003,122.080002,121.949997,122.029999,114.693069,2880300
2020-08-21,122.110001,122.150002,121.919998,122.120003,114.777634,2103700
2020-08-24,122.089996,122.209999,121.930000,121.949997,114.617867,1974900
2020-08-25,121.559998,121.720001,121.389999,121.660004,114.345299,3562800
2020-08-26,121.540001,121.669998,121.379997,121.610001,114.298317,3337400
2020-08-27,121.870003,121.870003,121.180000,121.180000,113.894150,4672900
2020-08-28,121.410004,121.529999,121.260002,121.379997,114.082115,2277200
2020-08-31,121.400002,121.709999,121.379997,121.510002,114.204315,3273300
2020-09-01,121.400002,121.820000,121.300003,121.820000,114.578644,4622900
2020-09-02,121.720001,122.040001,121.699997,121.989998,114.738541,3013400
2020-09-03,122.080002,122.389999,122.019997,122.150002,114.889046,5750500
